producto_id;sac
5371;8423100000
5372;8423200000
5373;8423300000
5374;8423810000
5375;8423821000
5376;8423822000
5377;8423829000
5378;8423890000
5379;8423900000
5380;8424100000
5381;8424200000
5382;8424300000
5383;8424411000
5384;8424412000
5385;8424419000
5386;8424491000
5387;8424499000
5388;8424821000
5389;8424822000
5390;8424823000
5391;8424829000
5392;8424890000
5393;8424901100
5394;8424901900
5395;8424909000
5396;8425110000
5397;8425190000
5398;8425311000
5399;8425319000
5400;8425391000
5401;8425399000
5402;8425410000
5403;8425420000
5404;8425490000
5405;8426111000
5406;8426119000
5407;8426120000
5408;8426191000
5409;8426199000
5410;8426201000
5411;8426209000
5412;8426301000
5413;8426309000
5414;8426410000
5415;8426490000
5416;8426910000
5417;8426990000
5418;8427100000
5419;8427200000
5420;8427900000
5421;8428100000
5422;8428200000
5423;8428310000
5424;8428320000
5425;8428330000
5426;8428390000
5427;8428400000
5428;8428600000
5429;8428700000
5430;8428901000
5431;8428909000
5432;8429110000
5433;8429190000
5434;8429200000
5435;8429300000
5436;8429400000
5437;8429510000
5438;8429520000
5439;8429590000
5440;8430100000
5441;8430200000
5442;8430310000
5443;8430390000
5444;8430410000
5445;8430490000
5446;8430500000
5447;8430610000
5448;8430690000
5449;8431100000
5450;8431200000
5451;8431310000
5452;8431390000
5453;8431410000
5454;8431420000
5455;8431430000
5456;8431490000
5457;8432100000
5458;8432210000
5459;8432290000
5460;8432310000
5461;8432390000
5462;8432410000
5463;8432420000
5464;8432800000
5465;8432901000
5466;8432909000
5467;8433110000
5468;8433190000
5469;8433200000
5470;8433300000
5471;8433400000
5472;8433510000
5473;8433520000
5474;8433530000
5475;8433590000
5476;8433601000
5477;8433609000
5478;8433900000
5479;8434100000
5480;8434200000
5481;8434900000
5482;8435100000
5483;8435900000
5484;8436100000
5485;8436210000
5486;8436290000
5487;8436800000
5488;8436910000
5489;8436990000
5490;8437101000
5491;8437109000
5492;8437801000
5493;8437802000
5494;8437809000
5495;8437900000
5496;8438100000
5497;8438200000
5498;8438300000
5499;8438400000
5500;8438500000
5501;8438601000
5502;8438609000
5503;8438800000
5504;8438900000
5505;8439100000
5506;8439200000
5507;8439300000
5508;8439910000
5509;8439990000
5510;8440100000
5511;8440900000
5512;8441100000
5513;8441200000
5514;8441300000
5515;8441400000
5516;8441800000
5517;8441900000
5518;8442301000
5519;8442302000
5520;8442309000
5521;8442400000
5522;8442500000
5523;8443110000
5524;8443120000
5525;8443130000
5526;8443140000
5527;8443150000
5528;8443160000
5529;8443170000
5530;8443190000
5531;8443310000
5532;8443320000
5533;8443390000
5534;8443910000
5535;8443990000
5536;8444000000
5537;8445110000
5538;8445120000
5539;8445130000
5540;8445190000
5541;8445200000
5542;8445300000
5543;8445400000
5544;8445900000
5545;8446100000
5546;8446210000
5547;8446290000
5548;8446300000
5549;8447110000
5550;8447120000
5551;8447200000
5552;8447900000
5553;8448110000
5554;8448190000
5555;8448200000
5556;8448310000
5557;8448320000
5558;8448330000
5559;8448390000
5560;8448420000
5561;8448491000
5562;8448499000
5563;8448510000
5564;8448590000
5565;8449000000
5566;8450110000
5567;8450120000
5568;8450190000
5569;8450200000
5570;8450900000
5571;8451100000
5572;8451210000
5573;8451290000
5574;8451300000
5575;8451400000
5576;8451500000
5577;8451800000
5578;8451900000
5579;8452100000
5580;8452210000
5581;8452290000
5582;8452300000
5583;8452901000
5584;8452909000
5585;8453100000
5586;8453200000
5587;8453800000
5588;8453900000
5589;8454100000
5590;8454200000
5591;8454300000
5592;8454900000
5593;8455100000
5594;8455210000
5595;8455220000
5596;8455300000
5597;8455900000
5598;8456110000
5599;8456120000
5600;8456200000
5601;8456300000
5602;8456400000
5603;8456500000
5604;8456900000
5605;8457100000
5606;8457200000
5607;8457300000
5608;8458110000
5609;8458190000
5610;8458910000
5611;8458990000
5612;8459100000
5613;8459210000
5614;8459290000
5615;8459310000
5616;8459390000
5617;8459490000
5618;8459510000
5619;8459590000
5620;8459610000
5621;8459690000
5622;8459700000
5623;8460120000
5624;8460190000
5625;8460220000
5626;8460230000
5627;8460240000
5628;8460290000
5629;8460310000
5630;8460390000
5631;8460400000
5632;8460900000
5633;8461200000
5634;8461300000
5635;8461400000
5636;8461500000
5637;8461900000
5638;8462110000
5639;8462190000
5640;8462221000
5641;8462229000
5642;8462230000
5643;8462260000
5644;8462291000
5645;8462299000
5646;8462321000
5647;8462329000
5648;8462330000
5649;8462390000
5650;8462420000
5651;8462490000
5652;8462510000
5653;8462590000
5654;8462611000
5655;8462619000
5656;8462621000
5657;8462629000
5658;8462691000
5659;8462699000
5660;8462901000
5661;8462909000
5662;8463100000
5663;8463200000
5664;8463300000
5665;8463900000
5666;8464100000
5667;8464200000
5668;8464900000
5669;8465100000
5670;8465201000
5671;8465202000
5672;8465203000
5673;8465205000
5674;8465206000
5675;8465209000
5676;8465910000
5677;8465920000
5678;8465930000
5679;8465940000
5680;8465950000
5681;8465960000
5682;8465990000
5683;8466100000
5684;8466200000
5685;8466300000
5686;8466910000
5687;8466920000
5688;8466930000
5689;8466940000
5690;8467110000
5691;8467190000
5692;8467210000
5693;8467220000
5694;8467290000
5695;8467810000
5696;8467890000
5697;8467910000
5698;8467920000
5699;8467990000
5700;8468100000
5701;8468200000
5702;8468800000
5703;8468900000
5704;8470100000
5705;8470210000
5706;8470290000
5707;8470300000
5708;8470500000
5709;8470900000
5710;8471300000
5711;8471410000
5712;8471490000
5713;8471500000
5714;8471600000
5715;8471700000
5716;8471800000
5717;8471900000
5718;8472100000
5719;8472300000
5720;8472901000
5721;8472909000
5722;8473210000
5723;8473290000
5724;8473300000
5725;8473400000
5726;8473500000
5727;8474100000
5728;8474200000
5729;8474311000
5730;8474319000
5731;8474320000
5732;8474390000
5733;8474801000
5734;8474809000
5735;8474900000
5736;8475100000
5737;8475210000
5738;8475290000
5739;8475900000
5740;8476210000
5741;8476290000
5742;8476810000
5743;8476891000
5744;8476899000
5745;8476900000
5746;8477100000
5747;8477200000
5748;8477300000
5749;8477400000
5750;8477510000
5751;8477590000
5752;8477800000
5753;8477900000
5754;8478100000
5755;8478900000
5756;8479100000
5757;8479200000
5758;8479300000
5759;8479400000
5760;8479500000
5761;8479600000
5762;8479710000
5763;8479790000
5764;8479810000
5765;8479820000
5766;8479830000
5767;8479890000
5768;8479900000
5769;8480100000
5770;8480200000
5771;8480300000
5772;8480410000
5773;8480490000
5774;8480500000
5775;8480600000
5776;8480710000
5777;8480790000
5778;8481100000
5779;8481200000
5780;8481300000
5781;8481400000
5782;8481801000
5783;8481802000
5784;8481809000
5785;8481900000
5786;8482100000
5787;8482200000
5788;8482300000
5789;8482400000
5790;8482500000
5791;8482800000
5792;8482910000
5793;8482990000
5794;8483100000
5795;8483200000
5796;8483300000
5797;8483400000
5798;8483501000
5799;8483509000
5800;8483600000
5801;8483900000
5802;8484100000
5803;8484200000
5804;8484900000
5805;8485100000
5806;8485200000
5807;8485300000
5808;8485800000
5809;8485900000
5810;8486100000
5811;8486201000
5812;8486202000
5813;8486203000
5814;8486204000
5815;8486205000
5816;8486206000
5817;8486207000
5818;8486208000
5819;8486209100
5820;8486209200
5821;8486209900
5822;8486301100
5823;8486301200
5824;8486301900
5825;8486302000
5826;8486303000
5827;8486304000
5828;8486309000
5829;8486401000
5830;8486402000
5831;8486403000
5832;8486404900
5833;8486409000
5834;8486900000
5835;8487100000
5836;8487900000
5837;8501100000
5838;8501200000
5839;8501310000
5840;8501320000
5841;8501330000
5842;8501340000
5843;8501400000
5844;8501510000
5845;8501520000
5846;8501530000
5847;8501610000
5848;8501620000
5849;8501630000
5850;8501640000
5851;8501710000
5852;8501720000
5853;8501800000
5854;8502110000
5855;8502120000
5856;8502130000
5857;8502200000
5858;8502310000
5859;8502390000
5860;8502400000
5861;8503000000
5862;8504100000
5863;8504210000
5864;8504220000
5865;8504230000
5866;8504310000
5867;8504320000
5868;8504330000
5869;8504340000
5870;8504400000
5871;8504500000
5872;8504900000
5873;8505110000
5874;8505190000
5875;8505200000
5876;8505901000
5877;8505909000
5878;8506101000
5879;8506102000
5880;8506109000
5881;8506300000
5882;8506400000
5883;8506500000
5884;8506600000
5885;8506800000
5886;8506900000
5887;8507100000
5888;8507200000
5889;8507300000
5890;8507500000
5891;8507600000
5892;8507801000
5893;8507809000
5894;8507901000
5895;8507909000
5896;8508111000
5897;8508112000
5898;8508191000
5899;8508192000
5900;8508600000
5901;8508700000
5902;8509400000
5903;8509801000
5904;8509802000
5905;8509809000
5906;8509900000
5907;8510100000
5908;8510200000
5909;8510300000
5910;8510900000
5911;8511100000
5912;8511200000
5913;8511300000
5914;8511400000
5915;8511500000
5916;8511800000
5917;8511900000
5918;8512100000
5919;8512200000
5920;8512300000
5921;8512400000
5922;8512901000
5923;8512909000
5924;8513100000
5925;8513900000
5926;8514110000
5927;8514190000
5928;8514200000
5929;8514310000
5930;8514320000
5931;8514391000
5932;8514399000
5933;8514400000
5934;8514900000
5935;8515110000
5936;8515190000
5937;8515210000
5938;8515290000
5939;8515310000
5940;8515391000
5941;8515399000
5942;8515800000
5943;8515900000
5944;8516100000
5945;8516210000
5946;8516290000
5947;8516310000
5948;8516320000
5949;8516330000
5950;8516400000
5951;8516500000
5952;8516600000
5953;8516710000
5954;8516720000
5955;8516790000
5956;8516801000
5957;8516802000
5958;8516803000
5959;8516804000
5960;8516809000
5961;8516900000
5962;8517110000
5963;8517130000
5964;8517140000
5965;8517180000
5966;8517611000
5967;8517612100
5968;8517612200
5969;8517612900
5970;8517620000
5971;8517691000
5972;8517699000
5973;8517710000
5974;8517790000
5975;8518100000
5976;8518210000
5977;8518220000
5978;8518290000
5979;8518300000
5980;8518400000
5981;8518500000
5982;8518900000
5983;8519201000
5984;8519209000
5985;8519301100
5986;8519301900
5987;8519309000
5988;8519811000
5989;8519812100
5990;8519812900
5991;8519813100
5992;8519813900
5993;8519814000
5994;8519815100
5995;8519815900
5996;8519816100
5997;8519816900
5998;8519817000
5999;8519819000
6000;8519891100
6001;8519891900
6002;8519892100
6003;8519892900
6004;8519893000
6005;8519899000
6006;8521101000
6007;8521102000
6008;8521109000
6009;8521900000
6010;8522100000
6011;8522901000
6012;8522909000
6013;8523211000
6014;8523212000
6015;8523291100
6016;8523291900
6017;8523292100
6018;8523292900
6019;8523293000
6020;8523294000
6021;8523295100
6022;8523295200
6023;8523295300
6024;8523295400
6025;8523295900
6026;8523296000
6027;8523299100
6028;8523299900
6029;8523410000
6030;8523491100
6031;8523491200
6032;8523491900
6033;8523492100
6034;8523492900
6035;8523511000
6036;8523512000
6037;8523521000
6038;8523529000
6039;8523591000
6040;8523592000
6041;8523593000
6042;8523599100
6043;8523599200
6044;8523801100
6045;8523801900
6046;8523802000
6047;8523809100
6048;8523809200
6049;8524110000
6050;8524120000
6051;8524190000
6052;8524910000
6053;8524920000
6054;8524990000
6055;8525501000
6056;8525509000
6057;8525600000
6058;8525810000
6059;8525820000
6060;8525830000
6061;8525891000
6062;8525899000
6063;8526100000
6064;8526910000
6065;8526920000
6066;8527121000
6067;8527129000
6068;8527131000
6069;8527139000
6070;8527191000
6071;8527199000
6072;8527211000
6073;8527219000
6074;8527291000
6075;8527299000
6076;8527911000
6077;8527919000
6078;8527921000
6079;8527929000
6080;8527991000
6081;8527999000
6082;8528421100
6083;8528421200
6084;8528421900
6085;8528422100
6086;8528422200
6087;8528422900
6088;8528491100
6089;8528491900
6090;8528492100
6091;8528492900
6092;8528521100
6093;8528521200
6094;8528521900
6095;8528522100
6096;8528522200
6097;8528522900
6098;8528591100
6099;8528591900
6100;8528592100
6101;8528592900
6102;8528621000
6103;8528629000
6104;8528691000
6105;8528699000
6106;8528711000
6107;8528712000
6108;8528719000
6109;8528721000
6110;8528729000
6111;8528731000
6112;8528739000
6113;8529100000
6114;8529901000
6115;8529909000
6116;8530100000
6117;8530800000
6118;8530900000
6119;8531100000
6120;8531200000
6121;8531801000
6122;8531809000
6123;8531900000
6124;8532100000
6125;8532210000
6126;8532220000
6127;8532230000
6128;8532240000
6129;8532250000
6130;8532290000
6131;8532300000
6132;8532900000
6133;8533100000
6134;8533210000
6135;8533290000
6136;8533310000
6137;8533390000
6138;8533400000
6139;8533900000
6140;8534000000
6141;8535100000
6142;8535210000
6143;8535290000
6144;8535300000
6145;8535401000
6146;8535402000
6147;8535403000
6148;8535900000
6149;8536101000
6150;8536102100
6151;8536102200
6152;8536102900
6153;8536201000
6154;8536209000
6155;8536301000
6156;8536309000
6157;8536410000
6158;8536491000
6159;8536499000
6160;8536501000
6161;8536502000
6162;8536505000
6163;8536506000
6164;8536507000
6165;8536509000
6166;8536610000
6167;8536690000
6168;8536701000
6169;8536702100
6170;8536702900
6171;8536709000
6172;8536900000
6173;8537100000
6174;8537200000
6175;8538100000
6176;8538900000
6177;8539100000
6178;8539210000
6179;8539221000
6180;8539229000
6181;8539290000
6182;8539311000
6183;8539312000
6184;8539319000
6185;8539320000
6186;8539391000
6187;8539399000
6188;8539410000
6189;8539490000
6190;8539511000
6191;8539519000
6192;8539520000
6193;8539901000
6194;8539902000
6195;8539909000
6196;8540110000
6197;8540120000
6198;8540200000
6199;8540400000
6200;8540600000
6201;8540710000
6202;8540790000
6203;8540810000
6204;8540890000
6205;8540910000
6206;8540990000
6207;8541100000
6208;8541210000
6209;8541290000
6210;8541300000
6211;8541410000
6212;8541420000
6213;8541430000
6214;8541490000
6215;8541510000
6216;8541590000
6217;8541600000
6218;8541900000
6219;8542311100
6220;8542311200
6221;8542311900
6222;8542312000
6223;8542313000
6224;8542321100
6225;8542321200
6226;8542321900
6227;8542322000
6228;8542323000
6229;8542331100
6230;8542331200
6231;8542331900
6232;8542332000
6233;8542333000
6234;8542391100
6235;8542391200
6236;8542391900
6237;8542392000
6238;8542393000
6239;8542900000
6240;8543100000
6241;8543200000
6242;8543300000
6243;8543400000
6244;8543701000
6245;8543709100
6246;8543709900
6247;8543901000
6248;8543909000
6249;8544110000
6250;8544190000
6251;8544200000
6252;8544300000
6253;8544421000
6254;8544422100
6255;8544422900
6256;8544491000
6257;8544492100
6258;8544492900
6259;8544600000
6260;8544700000
6261;8545110000
6262;8545190000
6263;8545200000
6264;8545900000
6265;8546100000
6266;8546200000
6267;8546900000
6268;8547100000
6269;8547200000
6270;8547900000
6271;8548000000
6272;8549110000
6273;8549210000
6274;8549390000
6275;8549910000
6276;8549990000
6277;8601100000
6278;8601200000
6279;8602100000
6280;8602900000
6281;8603100000
6282;8603900000
6283;8605000000
6284;8606100000
6285;8606300000
6286;8606910000
6287;8606990000
6288;8607110000
6289;8607120000
6290;8607190000
6291;8607210000
6292;8607290000
6293;8607300000
6294;8607910000
6295;8607990000
6296;8608000000
6297;8609000000
6298;8701100000
6299;8701210000
6300;8701220000
6301;8701290000
6302;8701300000
6303;8701910000
6304;8701920000
6305;8701930000
6306;8701940000
6307;8701950000
6308;8702105000
6309;8702106000
6310;8702107000
6311;8702108000
6312;8702400000
6313;8702905000
6314;8702906000
6315;8702907000
6316;8702908000
6317;8702909000
6318;8703100000
6319;8703215100
6320;8703215200
6321;8703216000
6322;8703217000
6323;8703219110
6324;8703219910
6325;8703219990
6326;8703225100
6327;8703225300
6328;8703225400
6329;8703225911
6330;8703225991
6331;8703225999
6332;8703226100
6333;8703226300
6334;8703226400
6335;8703226911
6336;8703226919
6337;8703226991
6338;8703226999
6339;8703236100
6340;8703236200
6341;8703236300
6342;8703236400
6343;8703236911
6344;8703236919
6345;8703236991
6346;8703236999
6347;8703237100
6348;8703237200
6349;8703237300
6350;8703237400
6351;8703237911
6352;8703237919
6353;8703237991
6354;8703237999
6355;8703246100
6356;8703246200
6357;8703247000
6358;8703248000
6359;8703249110
6360;8703249190
6361;8703249910
6362;8703249990
6363;8703315300
6364;8703315999
6365;8703316300
6366;8703316911
6367;8703316991
6368;8703316999
6369;8703326100
6370;8703326300
6371;8703326400
6372;8703326911
6373;8703326991
6374;8703326999
6375;8703327100
6376;8703327300
6377;8703327400
6378;8703327911
6379;8703327919
6380;8703327991
6381;8703327999
6382;8703336100
6383;8703337000
6384;8703338000
6385;8703339110
6386;8703339190
6387;8703339910
6388;8703339990
6389;8703400000
6390;8703500000
6391;8703600000
6392;8703700000
6393;8703800000
6394;8703900000
6395;8704100000
6396;8704215100
6397;8704215900
6398;8704216100
6399;8704216900
6400;8704217100
6401;8704217900
6402;8704219100
6403;8704219900
6404;8704223000
6405;8704229000
6406;8704233000
6407;8704239000
6408;8704315100
6409;8704315900
6410;8704316100
6411;8704316900
6412;8704317100
6413;8704317900
6414;8704319100
6415;8704319900
6416;8704323000
6417;8704329000
6418;8704900000
6419;8705100000
6420;8705200000
6421;8705300000
6422;8705400000
6423;8705900000
6424;8706001000
6425;8706009000
6426;8707100000
6427;8707905000
6428;8707909000
6429;8708100000
6430;8708210000
6431;8708220000
6432;8708291000
6433;8708299000
6434;8708301000
6435;8708302000
6436;8708309000
6437;8708401000
6438;8708402000
6439;8708501000
6440;8708502000
6441;8708509000
6442;8708700000
6443;8708801100
6444;8708801900
6445;8708802000
6446;8708809000
6447;8708911000
6448;8708912000
6449;8708921000
6450;8708922000
6451;8708930000
6452;8708941000
6453;8708942000
6454;8708950000
6455;8708990000
6456;8709110000
6457;8709190000
6458;8709900000
6459;8710000000
6460;8711102000
6461;8711109000
6462;8711202000
6463;8711209000
6464;8711302000
6465;8711309000
6466;8711402000
6467;8711409000
6468;8711502000
6469;8711509000
6470;8711600000
6471;8711900000
6472;8712000000
6473;8713100000
6474;8713900000
6475;8714101000
6476;8714109000
6477;8714200000
6478;8714911000
6479;8714919000
6480;8714921000
6481;8714922000
6482;8714930000
6483;8714940000
6484;8714950000
6485;8714960000
6486;8714991000
6487;8714992000
6488;8714999000
6489;8715001000
6490;8715008000
6491;8715009000
6492;8716100000
6493;8716200000
6494;8716310000
6495;8716390000
6496;8716400000
6497;8716801000
6498;8716809000
6499;8716900000
6500;8801001000
6501;8801009000
6502;8802110000
6503;8802120000
6504;8802200000
6505;8802300000
6506;8802400000
6507;8802600000
6508;8804000000
6509;8805100000
6510;8805210000
6511;8805290000
6512;8806102000
6513;8806103000
6514;8806211000
6515;8806219000
6516;8806221000
6517;8806229000
6518;8806231000
6519;8806239000
6520;8806241000
6521;8806249000
6522;8806291000
6523;8806911000
6524;8806921000
6525;8806929000
6526;8806931000
6527;8806939000
6528;8806941000
6529;8806949000
6530;8806991000
6531;8807100000
6532;8807200000
6533;8807300000
6534;8807900000
6535;8901101000
6536;8901109000
6537;8901200000
6538;8901300000
6539;8901901000
6540;8901909000
6541;8902001000
6542;8902009000
6543;8903120000
6544;8903190000
6545;8903210000
6546;8903220000
6547;8903310000
6548;8903320000
6549;8903330000
6550;8903930000
6551;8903990000
6552;8904000000
6553;8905100000
6554;8905200000
6555;8905900000
6556;8906100000
6557;8906900000
6558;8907100000
6559;8907900000
6560;8908000000
6561;9001100000
6562;9001200000
6563;9001300000
6564;9001400000
6565;9001500000
6566;9001900000
6567;9002110000
6568;9002190000
6569;9002200000
6570;9002900000
6571;9003110000
6572;9003190000
6573;9003900000
6574;9004100000
6575;9004901000
6576;9004909000
6577;9005100000
6578;9005800000
6579;9005900000
6580;9006300000
6581;9006400000
6582;9006531000
6583;9006532000
6584;9006539000
6585;9006591000
6586;9006592000
6587;9006594000
6588;9006599000
6589;9006610000
6590;9006691000
6591;9006699000
6592;9006910000
6593;9006990000
6594;9007100000
6595;9007200000
6596;9007910000
6597;9007920000
6598;9008501000
6599;9008502000
6600;9008503000
6601;9008509000
6602;9008900000
6603;9010100000
6604;9010500000
6605;9010600000
6606;9010900000
6607;9011100000
6608;9011200000
6609;9011800000
6610;9011900000
6611;9012100000
6612;9012900000
6613;9013101000
6614;9013109000
6615;9013200000
6616;9013800000
6617;9013900000
6618;9014100000
6619;9014200000
6620;9014800000
6621;9014900000
6622;9015100000
6623;9015200000
6624;9015300000
6625;9015400000
6626;9015800000
6627;9015900000
6628;9016000000
6629;9017100000
6630;9017200000
6631;9017300000
6632;9017800000
6633;9017900000
6634;9018110000
6635;9018120000
6636;9018130000
6637;9018140000
6638;9018190000
6639;9018200000
6640;9018311000
6641;9018319000
6642;9018320000
6643;9018391000
6644;9018399000
6645;9018410000
6646;9018490000
6647;9018500000
6648;9018900000
6649;9019100000
6650;9019200000
6651;9020000000
6652;9021100000
6653;9021210000
6654;9021290000
6655;9021310000
6656;9021390000
6657;9021400000
6658;9021500000
6659;9021900000
6660;9022120000
6661;9022130000
6662;9022140000
6663;9022190000
6664;9022210000
6665;9022290000
6666;9022300000
6667;9022900000
6668;9023000000
6669;9024100000
6670;9024800000
6671;9024900000
6672;9025110000
6673;9025190000
6674;9025800000
6675;9025900000
6676;9026100000
6677;9026200000
6678;9026800000
6679;9026900000
6680;9027100000
6681;9027200000
6682;9027300000
6683;9027500000
6684;9027810000
6685;9027891000
6686;9027899000
6687;9027901000
6688;9027909000
6689;9028100000
6690;9028200000
6691;9028301000
6692;9028309000
6693;9028900000
6694;9029100000
6695;9029200000
6696;9029900000
6697;9030100000
6698;9030200000
6699;9030310000
6700;9030320000
6701;9030330000
6702;9030390000
6703;9030400000
6704;9030820000
6705;9030840000
6706;9030890000
6707;9030900000
6708;9031100000
6709;9031200000
6710;9031410000
6711;9031491000
6712;9031499000
6713;9031800000
6714;9031900000
6715;9032100000
6716;9032200000
6717;9032810000
6718;9032890000
6719;9032900000
6720;9033000000
6721;9101110000
6722;9101191000
6723;9101199000
6724;9101210000
6725;9101290000
6726;9101910000
6727;9101990000
6728;9102110000
6729;9102120000
6730;9102190000
6731;9102210000
6732;9102290000
6733;9102910000
6734;9102990000
6735;9103100000
6736;9103900000
6737;9104000000
6738;9105110000
6739;9105190000
6740;9105210000
6741;9105290000
6742;9105910000
6743;9105990000
6744;9106100000
6745;9106901000
6746;9106909000
6747;9107000000
6748;9108110000
6749;9108120000
6750;9108190000
6751;9108200000
6752;9108900000
6753;9109100000
6754;9109900000
6755;9110110000
6756;9110120000
6757;9110190000
6758;9110900000
6759;9111100000
6760;9111200000
6761;9111800000
6762;9111900000
6763;9112200000
6764;9112900000
6765;9113100000
6766;9113200000
6767;9113900000
6768;9114300000
6769;9114400000
6770;9114901000
6771;9114909000
6772;9201100000
6773;9201200000
6774;9201900000
6775;9202100000
6776;9202901000
6777;9202909000
6778;9205100000
6779;9205901000
6780;9205902000
6781;9205903000
6782;9205909000
6783;9206000000
6784;9207100000
6785;9207900000
6786;9208100000
6787;9208900000
6788;9209300000
6789;9209910000
6790;9209920000
6791;9209940000
6792;9209991000
6793;9209992000
6794;9209993000
6795;9209999000
6796;9301109000
6797;9301200000
6798;9301900000
6799;9302000000
6800;9303100000
6801;9303200000
6802;9303300000
6803;9303900000
6804;9304000000
6805;9305100000
6806;9305201000
6807;9305209000
6808;9305910000
6809;9305990000
6810;9306210000
6811;9306290000
6812;9306301000
6813;9306309000
6814;9306900000
6815;9307000000
6816;9401100000
6817;9401201000
6818;9401209000
6819;9401310000
6820;9401390000
6821;9401410000
6822;9401490000
6823;9401520000
6824;9401530000
6825;9401590000
6826;9401610000
6827;9401690000
6828;9401710000
6829;9401790000
6830;9401800000
6831;9401910000
6832;9401990000
6833;9402100000
6834;9402901000
6835;9402902000
6836;9402909000
6837;9403100000
6838;9403200000
6839;9403300000
6840;9403400000
6841;9403500000
6842;9403600000
6843;9403700000
6844;9403820000
6845;9403830000
6846;9403890000
6847;9403910000
6848;9403990000
6849;9404100000
6850;9404210000
6851;9404290000
6852;9404300000
6853;9404400000
6854;9404900000
6855;9405110000
6856;9405191000
6857;9405199000
6858;9405210000
6859;9405290000
6860;9405310000
6861;9405390000
6862;9405410000
6863;9405420000
6864;9405491000
6865;9405499000
6866;9405501000
6867;9405509000
6868;9405610000
6869;9405690000
6870;9405910000
6871;9405921000
6872;9405929000
6873;9405990000
6874;9406101000
6875;9406102000
6876;9406109000
6877;9406201000
6878;9406209000
6879;9406901000
6880;9406902000
6881;9406909000
6882;9503001000
6883;9503002100
6884;9503002200
6885;9503002900
6886;9503003100
6887;9503003200
6888;9503003300
6889;9503003400
6890;9503003900
6891;9503004100
6892;9503004200
6893;9503004300
6894;9503004900
6895;9503005000
6896;9503006000
6897;9503007000
6898;9503008000
6899;9503009000
6900;9504201000
6901;9504209000
6902;9504301000
6903;9504309000
6904;9504400000
6905;9504500000
6906;9504900000
6907;9505100000
6908;9505900000
6909;9506110000
6910;9506120000
6911;9506190000
6912;9506210000
6913;9506290000
6914;9506310000
6915;9506320000
6916;9506390000
6917;9506401000
6918;9506409000
6919;9506510000
6920;9506590000
6921;9506610000
6922;9506620000
6923;9506690000
6924;9506700000
6925;9506910000
6926;9506990000
6927;9507100000
6928;9507200000
6929;9507300000
6930;9507900000
6931;9508100000
6932;9508210000
6933;9508220000
6934;9508230000
6935;9508240000
6936;9508250000
6937;9508260000
6938;9508290000
6939;9508300000
6940;9508400000
6941;9601100000
6942;9601900000
6943;9602001000
6944;9602002000
6945;9602009000
6946;9603100000
6947;9603210000
6948;9603290000
6949;9603300000
6950;9603400000
6951;9603501000
6952;9603502000
6953;9603509000
6954;9603901000
6955;9603902000
6956;9603909000
6957;9604000000
6958;9605000000
6959;9606100000
6960;9606210000
6961;9606220000
6962;9606290000
6963;9606300000
6964;9607110000
6965;9607190000
6966;9607201100
6967;9607201900
6968;9607209000
6969;9608100000
6970;9608200000
6971;9608301000
6972;9608309000
6973;9608400000
6974;9608500000
6975;9608600000
6976;9608910000
6977;9608991000
6978;9608992000
6979;9608993000
6980;9608999000
6981;9609101000
6982;9609109000
6983;9609200000
6984;9609901000
6985;9609909000
6986;9610000000
6987;9611000000
6988;9612101000
6989;9612109000
6990;9612200000
6991;9613100000
6992;9613200000
6993;9613801000
6994;9613802000
6995;9613809000
6996;9613900000
6997;9614002000
6998;9614009000
6999;9615110000
7000;9615190000
7001;9615900000
7002;9616100000
7003;9616200000
7004;9617000000
7005;9618000000
7006;9619001000
7007;9619002100
7008;9619002900
7009;9619003100
7010;9619003900
7011;9619004000
7012;9619009000
7013;9620001000
7014;9620002000
7015;9620003000
7016;9620004000
7017;9620005000
7018;9620006000
7019;9620008000
7020;9620009000
7021;9701211000
7022;9701212000
7023;9701221000
7024;9701222000
7025;9701292000
7026;9701911000
7027;9701912000
7028;9701922000
7029;9701991000
7030;9701992000
7031;9702900000
7032;9703900000
7033;9704000000
7034;9705100000
7035;9705290000
7036;9705310000
7037;9705390000
7038;9706900000
7039;9801001000
7040;9801002000
7041;9801003000
7042;9899000000
